comparison_id,dataset_id,condition_id,subject_id,matched_events,ensemble_BACC,constituent_BACC,paired_difference_BACC
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.53,0.52,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.53,0.51,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.56,0.51,0.050000000000000044
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.5,0.53,-0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.43,0.5,-0.07
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.44,0.48,-0.03999999999999998
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.5,0.51,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.52,0.51,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.54,0.51,0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.51,0.53,-0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.47000000000000003,0.5,-0.02999999999999997
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.48,0.48,0.0
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.5,0.51,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.52,0.51,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.56,0.51,0.050000000000000044
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.52,0.52,0.0
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.52,0.5,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.49,0.48,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.45999999999999996,0.45,0.009999999999999953
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.53,0.51,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.52,0.51,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.48000000000000004,0.52,-0.03999999999999998
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.49,0.5,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.4,0.48,-0.07999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.46,0.45,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.52,0.55,-0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.53,0.54,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.5900000000000001,0.51,0.08000000000000007
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.51,0.53,-0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.54,0.55,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.47,0.51,-0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.53,0.55,-0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.53,0.54,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.6,0.51,0.08999999999999997
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.53,0.53,0.0
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.59,0.55,0.039999999999999925
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.5,0.51,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.58,0.51,0.06999999999999995
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.54,0.56,-0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.5599999999999999,0.7,-0.14
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.51,0.53,-0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.55,0.5,0.050000000000000044
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.5800000000000001,0.6,-0.019999999999999907
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.53,0.51,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.55,0.56,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.62,0.7,-0.07999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.5,0.53,-0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.52,0.5,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER00:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.58,0.6,-0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.52,0.51,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.51,0.56,-0.050000000000000044
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.54,0.7,-0.15999999999999992
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.49,0.53,-0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.5,0.5,0.0
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.52,0.6,-0.07999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.47000000000000003,0.51,-0.03999999999999998
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.58,0.56,0.019999999999999907
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.51,0.7,-0.18999999999999995
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.49,0.53,-0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.5,0.5,0.0
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER01:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.51,0.6,-0.08999999999999997
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.5700000000000001,0.51,0.06000000000000005
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.5800000000000001,0.56,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.6000000000000001,0.7,-0.09999999999999987
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.54,0.53,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.56,0.5,0.06000000000000005
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.61,0.6,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.54,0.51,0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.53,0.56,-0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.76,0.7,0.06000000000000005
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.52,0.53,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.71,0.5,0.20999999999999996
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER02:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.63,0.6,0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.5700000000000001,0.51,0.06000000000000005
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.5,0.56,-0.06000000000000005
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.55,0.7,-0.1499999999999999
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.49,0.53,-0.040000000000000036
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.56,0.5,0.06000000000000005
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.47000000000000003,0.6,-0.12999999999999995
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.54,0.51,0.030000000000000027
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.57,0.56,0.009999999999999898
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.57,0.7,-0.13
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.55,0.53,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.51,0.5,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER03:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.61,0.6,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,15,100,0.53,0.51,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,19,100,0.54,0.56,-0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,3,100,0.51,0.7,-0.18999999999999995
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,30,100,0.43,0.53,-0.10000000000000003
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,36,100,0.51,0.5,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,6,100,0.53,0.6,-0.06999999999999995
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,15,100,0.5,0.51,-0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,19,100,0.5800000000000001,0.56,0.020000000000000018
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,3,100,0.53,0.7,-0.16999999999999993
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,30,100,0.48,0.53,-0.050000000000000044
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,36,100,0.51,0.5,0.010000000000000009
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-ER04:VS_STRONGEST,Lee2019_MI,A4-C5-MODEL-PROB-AVG,6,100,0.56,0.6,-0.039999999999999925
