run_cell_id,dataset_id,condition_id,role_id,budget_id,model_repeat_index,terminal_status,evidence_duration_s,observation_horizon_s,model_or_view_evaluations,member_count,aggregation_operation,batch1_latency_median_s,batch1_latency_p95_s,aggregation_latency_s,missing_reason
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,Lee2019_MI,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,Lee2019_MI,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0013391680004133377,0.0016032300009101164,0.0,
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.001368690000163042,0.001567783199789119,0.0,
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0012703679985861527,0.0015164601998549187,0.0,
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,Lee2019_MI,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.010486276998562971,0.01163795499887783,0.0,
P02-A4-Lee2019_MI-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,Lee2019_MI,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,INPUT_INCOMPATIBLE,,,,,,,,,A4_MEMBER_UNAVAILABLE
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,HARD_VOTE,0.3816879760015581,0.3816879760015581,0.003027643999303109,
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR00,Lee2019_MI,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,PROBABILITY_AVERAGE,0.3816879760015581,0.3816879760015581,0.0020914930009894306,
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,Lee2019_MI,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.010473845999513287,0.010757579000346596,0.0,
P02-A4-Lee2019_MI-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,Lee2019_MI,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR01,Lee2019_MI,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.01016910500038648,0.010597214002336841,0.0,
P02-A4-Lee2019_MI-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR02,Lee2019_MI,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.010142875999008538,0.012119631599489367,0.0,
P02-A4-Lee2019_MI-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR03,Lee2019_MI,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C0-CORE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.009604376999050146,0.009749079199536936,0.0,
P02-A4-Lee2019_MI-SSL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C1-LONG-3P5S,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-SSL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-MR04,Lee2019_MI,A4-C3-MULTI-PROB-AVG,SSL,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER00,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.021466627000336302,0.023135252400606987,0.0026853950002987403,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER00,Lee2019_MI,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,0,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.021466627000336302,0.023135252400606987,0.00022440300017478876,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER01,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.021560713001235854,0.022313932602992283,0.002657555998666794,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER01,Lee2019_MI,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,1,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.021560713001235854,0.022313932602992283,0.00026765099937620107,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.021233726001810282,0.022199707605614093,0.0025516219993733102,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER02,Lee2019_MI,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,2,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.021233726001810282,0.022199707605614093,0.00037375899955804925,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.021237019000182045,0.023686678401645622,0.002886301999751595,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER03,Lee2019_MI,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,3,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.021237019000182045,0.023686678401645622,0.0002028580001933733,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04,Lee2019_MI,A4-C4-MODEL-HARD-VOTE,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,SUCCESS,3.0,3.0,4,4,HARD_VOTE,0.020600197998646763,0.02126480300175899,0.002664116998857935,
P02-A4-Lee2019_MI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS-ER04,Lee2019_MI,A4-C5-MODEL-PROB-AVG,FIXED_MODEL_ENSEMBLE,P01-L1-LOW-CAL-OFFICIAL-R2:8_PER_CLASS,4,SUCCESS,3.0,3.0,4,4,PROBABILITY_AVERAGE,0.020600197998646763,0.02126480300175899,0.00022478000028058887,
P02-A4-Lee2019_MI-CLASSICAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C0-CORE,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0006568320022779517,0.0007978572000865824,0.0,
P02-A4-Lee2019_MI-CLASSICAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C1-LONG-3P5S,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.5,3.5,1,1,DIRECT_LONG,0.0011400300008972408,0.0011649539992504288,0.0,
P02-A4-Lee2019_MI-CLASSICAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,HARD_VOTE,0.00288912399810215,0.0030618746000982354,0.002019416000621277,
P02-A4-Lee2019_MI-CLASSICAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C3-MULTI-PROB-AVG,CLASSICAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,PROBABILITY_AVERAGE,0.00288912399810215,0.0030618746000982354,0.0017490430000179913,
P02-A4-Lee2019_MI-RIEMANNIAN-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C0-CORE,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.009099181999772554,0.009601048000331503,0.0,
P02-A4-Lee2019_MI-RIEMANNIAN-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C1-LONG-3P5S,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.5,3.5,1,1,DIRECT_LONG,0.008994318999612005,0.00963921480033605,0.0,
P02-A4-Lee2019_MI-RIEMANNIAN-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,HARD_VOTE,0.027484136999191833,0.02889174220072164,0.0035251509998488473,
P02-A4-Lee2019_MI-RIEMANNIAN-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C3-MULTI-PROB-AVG,RIEMANNIAN,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,2.0,3.5,3,3,PROBABILITY_AVERAGE,0.027484136999191833,0.02889174220072164,0.0018124529997294303,
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0014178649998939363,0.001827749599397066,0.0,
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR00,Lee2019_MI,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,0,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_DEEP_ANCHOR_BUDGET_ONLY
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,Lee2019_MI,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0013998529993841657,0.0015855572000873508,0.0,
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,Lee2019_MI,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR01,Lee2019_MI,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,1,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,Lee2019_MI,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.001318717000685865,0.001568783001130214,0.0,
P02-A4-Lee2019_MI-NEURAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,Lee2019_MI,A4-C1-LONG-3P5S,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,Lee2019_MI,A4-C2-MULTI-HARD-VOTE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR02,Lee2019_MI,A4-C3-MULTI-PROB-AVG,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,2,CONDITIONAL_SKIP,,,,,,,,,STAGE18_RESOURCE_CONSTRAINED_SINGLE_REPEAT_ALL_REFIT_ROLES
P02-A4-Lee2019_MI-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS-MR03,Lee2019_MI,A4-C0-CORE,NEURAL,P01-L1-LOW-CAL-OFFICIAL-R2:16_PER_CLASS,3,SUCCESS,3.0,3.0,1,1,DIRECT_CORE,0.0013804709997202735,0.0017911502003698841,0.0,
