run_cell_id,dataset_id,branch_id,condition_id,budget_id,model_repeat_index,subject_id,n,BACC,F1_MACRO,ACC,ROC_AUC
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,2,6,45,0.5416666666666666,0.4050480769230769,0.5111111111111111,0.5496031746031745
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,2,71,45,0.5237154150197628,0.4184615384615385,0.5333333333333333,0.5059288537549407
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,2,93,45,0.6472332015810276,0.64,0.6444444444444445,0.6343873517786562
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER02,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,2,98,45,0.6205533596837944,0.6192135390741662,0.6222222222222222,0.6640316205533597
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,107,45,0.5029761904761905,0.4989878542510121,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,27,45,0.5839920948616601,0.5454545454545454,0.5777777777777777,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,39,45,0.4486166007905138,0.4263131055583886,0.4444444444444444,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,40,45,0.5297619047619048,0.5296167247386759,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,47,45,0.5,0.34782608695652173,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,48,45,0.6492094861660079,0.6296296296296297,0.6444444444444445,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,57,45,0.48214285714285715,0.4444444444444444,0.4666666666666667,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,6,45,0.5089285714285714,0.5089285714285714,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,71,45,0.642292490118577,0.64,0.6444444444444445,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,93,45,0.5731225296442688,0.5558441558441558,0.5777777777777777,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,98,45,0.5464426877470356,0.4591346153846154,0.5555555555555556,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,107,45,0.5803571428571428,0.5777777777777777,0.5777777777777777,0.5634920634920635
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,27,45,0.5869565217391304,0.4973544973544973,0.5777777777777777,0.6521739130434783
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,39,45,0.4713438735177865,0.4444444444444444,0.4666666666666667,0.4920948616600791
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,40,45,0.5029761904761905,0.4989878542510121,0.5111111111111111,0.44047619047619047
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,47,45,0.5327380952380952,0.48156682027649766,0.5555555555555556,0.47817460317460314
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,48,45,0.6274703557312253,0.6025974025974026,0.6222222222222222,0.6403162055335968
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,57,45,0.47023809523809523,0.3640474844544941,0.4444444444444444,0.494047619047619
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,6,45,0.5327380952380952,0.4665948275862069,0.5111111111111111,0.5694444444444444
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,71,45,0.5247035573122529,0.4444444444444444,0.5333333333333333,0.6284584980237153
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,93,45,0.5790513833992095,0.5769421078673924,0.5777777777777777,0.6383399209486167
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER03,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,98,45,0.6235177865612648,0.6214745175655616,0.6222222222222222,0.6600790513833992
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,107,45,0.5059523809523809,0.505,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,27,45,0.607707509881423,0.55,0.6,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,39,45,0.49308300395256915,0.4722080571137175,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,40,45,0.4910714285714286,0.4888888888888889,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,47,45,0.5,0.34782608695652173,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,48,45,0.5938735177865613,0.5635775862068966,0.6,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,57,45,0.5446428571428572,0.5248868778280543,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,6,45,0.49404761904761907,0.4665948275862069,0.5111111111111111,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,71,45,0.491106719367589,0.48481831757093086,0.4888888888888889,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,93,45,0.6146245059288538,0.567552289429056,0.6222222222222222,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,98,45,0.5227272727272727,0.3867618429591174,0.5333333333333333,
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,107,45,0.6190476190476191,0.6192135390741662,0.6222222222222222,0.5714285714285714
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,27,45,0.5197628458498024,0.42972350230414746,0.5111111111111111,0.6818181818181819
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,39,45,0.49308300395256915,0.4722080571137175,0.4888888888888889,0.5335968379446641
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,40,45,0.34523809523809523,0.33452320244773076,0.35555555555555557,0.2837301587301587
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,47,45,0.49404761904761907,0.4665948275862069,0.5111111111111111,0.4226190476190476
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,48,45,0.575098814229249,0.5701357466063348,0.5777777777777777,0.6600790513833992
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,57,45,0.5327380952380952,0.4665948275862069,0.5111111111111111,0.5873015873015874
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,6,45,0.47023809523809523,0.3640474844544941,0.4444444444444444,0.5396825396825397
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,71,45,0.5474308300395256,0.48156682027649766,0.5555555555555556,0.4387351778656126
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,93,45,0.5800395256916996,0.5744151319064211,0.5777777777777777,0.6363636363636364
P02-A4-PhysioNetMI-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER04,PhysioNetMI,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,98,45,0.642292490118577,0.64,0.6444444444444445,0.6620553359683795
P02-A4-BNCI2014_001-CLASSICAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,CLASSICAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5173611111111112,0.4713083902323063,0.5173611111111112,0.5231481481481481
P02-A4-BNCI2014_001-CLASSICAL-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,CLASSICAL_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.517361111111111,0.40533876023113835,0.5173611111111112,0.5030381944444444
P02-A4-BNCI2014_001-CLASSICAL-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,CLASSICAL_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5208333333333333,0.47148936170212763,0.5208333333333334,
P02-A4-BNCI2014_001-CLASSICAL-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,CLASSICAL_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5277777777777778,0.46875,0.5277777777777778,0.4781539351851852
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,RIEMANNIAN_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5069444444444444,0.43300798580301686,0.5069444444444444,0.504002700617284
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C1-LONG-3P5S-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,RIEMANNIAN_VALIDATION_SELECTED,A4-C1-LONG-3P5S,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5277777777777778,0.4600496277915633,0.5277777777777778,0.5421489197530864
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C2-MULTI-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,RIEMANNIAN_VALIDATION_SELECTED,A4-C2-MULTI-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5104166666666666,0.4213323833273958,0.5104166666666666,
P02-A4-BNCI2014_001-RIEMANNIAN-A4-C3-MULTI-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,RIEMANNIAN_VALIDATION_SELECTED,A4-C3-MULTI-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5138888888888888,0.4272727272727273,0.5138888888888888,0.4695216049382716
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5173611111111112,0.5117036458778039,0.5173611111111112,0.4751157407407407
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,BNCI2014_001,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,1,7,288,0.5381944444444444,0.5179643356027334,0.5381944444444444,0.5534336419753088
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,BNCI2014_001,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,2,7,288,0.5486111111111112,0.5472136222910217,0.5486111111111112,0.5884452160493827
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03,BNCI2014_001,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,7,288,0.5208333333333334,0.5033738191632928,0.5208333333333334,0.4973234953703704
P02-A4-BNCI2014_001-NEURAL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04,BNCI2014_001,NEURAL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,7,288,0.53125,0.4561857472550528,0.53125,0.5715181327160493
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR00,BNCI2014_001,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5347222222222222,0.5343629343629344,0.5347222222222222,0.5231963734567902
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR01,BNCI2014_001,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,1,7,288,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5017361111111112
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR02,BNCI2014_001,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,2,7,288,0.5381944444444444,0.5365797592402153,0.5381944444444444,0.533227237654321
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR03,BNCI2014_001,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,3,7,288,0.5069444444444444,0.46571906354515047,0.5069444444444444,0.5011574074074074
P02-A4-BNCI2014_001-SSL-A4-C0-CORE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-MR04,BNCI2014_001,SSL_VALIDATION_SELECTED,A4-C0-CORE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,4,7,288,0.4652777777777778,0.46463232098884655,0.4652777777777778,0.4912229938271605
P02-A4-BNCI2014_001-ENSEMBLE-A4-C4-MODEL-HARD-VOTE-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER00,BNCI2014_001,PRE_RESULT_ROLE_MEMBERSHIP,A4-C4-MODEL-HARD-VOTE,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5173611111111112,0.5073772811734738,0.5173611111111112,
P02-A4-BNCI2014_001-ENSEMBLE-A4-C5-MODEL-PROB-AVG-P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS-ER00,BNCI2014_001,PRE_RESULT_ROLE_MEMBERSHIP,A4-C5-MODEL-PROB-AVG,P01-L1-LOW-CAL-OFFICIAL-R2:64_PER_CLASS,0,7,288,0.5416666666666666,0.49446808510638296,0.5416666666666666,0.5262345679012346
